"","uniqueID1","uniqueID2","uniqueID3","uniqueID4","date","year","season","fishing_season","latitude","longitude","location","total_salmon_per_site","day_scaled_linearised","month_linearised","netting_record","sea_age","sex","fork_length","gut_weight","condition","vgll3","six6","best_estimate","be_probability","prey_group","num_prey","num_fish","num_crus","w_fish","w_crus","w_prey","empty_notEmpty","fish_prop","fish_noFish","crust_prop","crust_noCrust"
"992","1380_W_75","1380_W_75","1380_W_75_1993","14_13111993","13/11/1993",1993,"93/94","autumn",62.78,-7.82,"location8",137,-2.19583209726411,11,14,"2","male",75,4.5,1.06666666666667,3,3,"Southern_Norway",0.996,"Crustaceans",127,3,124,0.58,4.77,5.35,1,0.108411214953271,1,0.891588785046729,1
"993","1381_W_73","1381_W_73","1381_W_73_1993","28_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,28,"2","male",73,3.2,0.82258615947375,3,1,"North_America",1,"Crustaceans",251,0,251,0,10.6,10.6,1,0,0,1,1
"994","1383_W_86","1383_W_86","1383_W_86_1993","35_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,35,"3","female",86,6,0.943313167394066,2,3,"Southern_Norway",1,"Crustaceans",120,0,120,0,5.21,5.21,1,0,0,1,1
"995","1384_W_65","1384_W_65","1384_W_65_1993","34_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,34,"2","male",65,2.5,0.910332271279017,3,2,"North_America",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"996","1385_W_69","1385_W_69","1385_W_69_1993","33_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,33,"2","female",69,3.2,0.974098122121464,1,3,"England_Ireland",1,"Crustaceans",530,0,530,0,21.52,21.52,1,0,0,1,1
"997","1386_W_63","1386_W_63","1386_W_63_1993","32_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,32,"2","female",63,2.5,0.999812035337357,3,3,"Northern_Norway",0.9118,"Crustaceans",2,0,2,0,0.02,0.02,1,0,0,1,1
"998","1388_W_83","1388_W_83","1388_W_83_1993","26_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,26,"3","female",83,6,1.04934180035573,3,3,"Southern_Norway",1,"Crustaceans",317,0,317,0,13.14,13.14,1,0,0,1,1
"999","1389_W_67","1389_W_67","1389_W_67_1993","29_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,29,"2","female",67,3.5,1.16370697193471,2,2,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1000","1390_W_65","1390_W_65","1390_W_65_1993","37_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,37,"2","female",65,2.6,0.946745562130177,2,2,"England_Ireland",0.9892,"Fish",0,0,0,2.7,0,2.7,1,1,1,0,0
"1001","1392_W_68","1392_W_68","1392_W_68_1993","30_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,30,"2","female",68,2.8,0.890494606146957,2,2,"England_Ireland",0.9786,"Crustaceans",647,0,647,0,26.35,26.35,1,0,0,1,1
"1002","1393_W_66","1393_W_66","1393_W_66_1993","38_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,38,"2","male",66,2.4,0.834794223223975,2,2,"Southern_Norway",0.9872,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1003","1395_W_68","1395_W_68","1395_W_68_1993","40_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,40,"2","female",68,3.1,0.985904742519845,1,2,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1004","1398_W_66","1398_W_66","1398_W_66_1993","43_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,43,"2","female",66,2.8,0.973926593761305,2,3,"England_Ireland",0.9996,"Crustaceans",731,0,731,0,29.69,29.69,1,0,0,1,1
"1005","1399_W_71","1399_W_71","1399_W_71_1993","44_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,44,"2","female",71,3.2,0.894077019147218,3,3,"Northern_Norway",0.82,"Crustaceans",649,0,649,0,26.59,26.59,1,0,0,1,1
"1006","1400_W_62","1400_W_62","1400_W_62_1993","45_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,45,"2","female",62,2.4,1.00701554160653,2,3,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1007","1402_W_51","1402_W_51","1402_W_51_1993","47_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,47,"1","male",51,1.4,1.05540101469269,1,2,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1008","1403_W_66","1403_W_66","1403_W_66_1993","49_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,49,"2","male",66,2.4,0.834794223223975,2,3,"Southern_Norway",0.9885,"Crustaceans",24,0,24,0,0.99,0.99,1,0,0,1,1
"1009","1404_W_68","1404_W_68","1404_W_68_1993","25_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,25,"2","female",68,3.7,1.17672501526562,2,1,"England_Ireland",0.9997,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1010","1405_W_50","1405_W_50","1405_W_50_1993","48_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,48,"1","female",50,1.2,0.96,3,2,"Southern_Norway",1,"Crustaceans",186,0,186,1.46,7.7,9.16,1,0.15938864628821,1,0.84061135371179,1
"1011","1407_W_65","1407_W_65","1407_W_65_1993","27_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,27,"2","female",65,2.8,1.0195721438325,1,3,"Southern_Norway",0.9842,"Fish",2,1,1,1.22,0.01,1.23,1,0.991869918699187,1,0.00813008130081301,1
"1012","1408_W_62","1408_W_62","1408_W_62_1993","24_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,24,"2","female",62,2.2,0.923097579805982,2,2,"Southern_Norway",0.9007,"Crustaceans",324,0,324,0,13.17,13.17,1,0,0,1,1
"1013","1411_W_67","1411_W_67","1411_W_67_1993","3_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,3,"2","female",67,3.3,1.0972094306813,3,2,"England_Ireland",0.9996,"Crustaceans",594,0,594,0,24.31,24.31,1,0,0,1,1
"1014","1416_W_63","1416_W_63","1416_W_63_1993","10_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,10,"2","male",63,2.6,1.03980451675085,2,1,"Southern_Norway",0.995,"Fish",1,1,0,1.6,0,1.6,1,1,1,0,0
"1015","1417_W_68","1417_W_68","1417_W_68_1993","11_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,11,"2","female",68,3.1,0.985904742519845,2,NA,"Southern_Norway",0.9958,"Crustaceans",592,0,592,0,24.02,24.02,1,0,0,1,1
"1016","1418_W_64","1418_W_64","1418_W_64_1993","21_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,21,"2","female",64,2.4,0.91552734375,1,3,"England_Ireland",1,"Crustaceans",14,0,14,0,0.93,0.93,1,0,0,1,1
"1017","1419_W_64","1419_W_64","1419_W_64_1993","23_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,23,"2","female",64,2.4,0.91552734375,2,3,"Southern_Norway",0.9943,"Crustaceans",206,0,206,0,8.35,8.35,1,0,0,1,1
"1018","1420_W_66","1420_W_66","1420_W_66_1993","5_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,5,"2","female",66,2.6,0.90436040849264,2,3,"Southern_Norway",0.9996,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1019","1421_W_67","1421_W_67","1421_W_67_1993","22_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,22,"2","female",67,3.3,1.0972094306813,2,3,"England_Ireland",1,"Crustaceans",37,0,37,0,1.49,1.49,1,0,0,1,1
"1020","1422_W_73","1422_W_73","1422_W_73_1993","12_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,12,"3","female",73,4.3,1.10535015179285,2,3,"England_Ireland",1,"Crustaceans",64,0,64,0,2.6,2.6,1,0,0,1,1
"1021","1424_W_67","1424_W_67","1424_W_67_1993","19_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,19,"2","female",67,3,0.997463118801182,2,3,"Southern_Norway",0.9996,"Crustaceans",76,0,76,0,3.1,3.1,1,0,0,1,1
"1022","1425_W_61","1425_W_61","1425_W_61_1993","18_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,18,"2","female",61,1.9,0.837074468788136,2,3,"England_Ireland",1,"Crustaceans",200,0,200,0,8.14,8.14,1,0,0,1,1
"1023","1427_W_85","1427_W_85","1427_W_85_1993","16_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,16,"3","female",85,7,1.13983309586811,2,2,"Southern_Norway",0.9998,"Crustaceans",3,0,3,0,0.15,0.15,1,0,0,1,1
"1024","1428_W_66","1428_W_66","1428_W_66_1993","15_14111993","14/11/1993",1993,"93/94","autumn",62.77,-8,"location7",157,-2.16507579159989,11,15,"2","male",66,3.1,1.0782758716643,3,3,"North_America",1,"Crustaceans",21,0,21,0,0.87,0.87,1,0,0,1,1
"1025","1431_W_85","1431_W_85","1431_W_85_1993","29_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,29,"3","female",85,7,1.13983309586811,2,1,"Southern_Norway",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1026","1432_W_64","1432_W_64","1432_W_64_1993","37_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,37,"2","female",64,2.4,0.91552734375,3,3,"Southern_Norway",1,"Crustaceans",1,0,1,0,0.18,0.18,1,0,0,1,1
"1027","1433_W_66","1433_W_66","1433_W_66_1993","36_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,36,"2","female",66,3.5,1.21740824220163,1,1,"England_Ireland",1,"Crustaceans",1,0,1,0,0.19,0.19,1,0,0,1,1
"1028","1436_W_72","1436_W_72","1436_W_72_1993","33_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,33,"2","male",72,4,1.07167352537723,1,3,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1029","1439_W_64","1439_W_64","1439_W_64_1993","30_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,30,"2","female",64,2.6,0.9918212890625,1,1,"Southern_Norway",1,"Fish",1,1,0,24.59,0,24.59,1,1,1,0,0
"1030","1440_W_65","1440_W_65","1440_W_65_1993","38_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,38,"2","female",65,2.5,0.910332271279017,3,1,"North_America",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1031","1442_W_67","1442_W_67","1442_W_67_1993","31_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,31,"2","female",67,3,0.997463118801182,3,1,"North_America",1,"Crustaceans",1,0,1,0,0.98,0.98,1,0,0,1,1
"1032","1443_W_69","1443_W_69","1443_W_69_1993","39_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,39,"2","male",69,3,0.913216989488872,3,3,"Southern_Norway",1,"Crustaceans",1,0,1,0,0.01,0.01,1,0,0,1,1
"1033","1445_W_94","1445_W_94","1445_W_94_1993","40_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,40,"3","male",94,10,1.20397214490046,2,2,"Southern_Norway",0.9998,"Fish",2,2,0,185.4,0.26,185.66,1,0.998599590649574,1,0.00140040935042551,1
"1034","1446_W_87","1446_W_87","1446_W_87_1993","10_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,10,"3","female",87,8.1,1.23006273319939,2,3,"Southern_Norway",1,"Fish",2,2,0,136.89,0,136.89,1,1,1,0,0
"1035","1447_W_68","1447_W_68","1447_W_68_1993","41_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,41,"2","male",68,3,0.954101363728883,3,3,"Northern_Norway",1,"Crustaceans",0,0,0,0,1.8,1.8,1,0,0,1,1
"1036","1449_W_65","1449_W_65","1449_W_65_1993","43_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,43,"2","female",65,3,1.09239872553482,1,1,"England_Ireland",1,"Crustaceans",5,0,5,0,0.15,0.15,1,0,0,1,1
"1037","1450_W_58","1450_W_58","1450_W_58_1993","44_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,44,"2","male",58,1.8,0.922547049899545,1,1,"Eastern_Barents_White Sea",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1038","1451_W_64","1451_W_64","1451_W_64_1993","45_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,45,"2","female",64,2.5,0.95367431640625,1,3,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1039","1452_W_64","1452_W_64","1452_W_64_1993","46_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,46,"2","female",64,2.5,0.95367431640625,2,3,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1040","1454_W_69","1454_W_69","1454_W_69_1993","49_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,49,"2","female",69,3.6,1.09586038738665,2,3,"North_America",1,"Crustaceans",1,0,1,0,0.04,0.04,1,0,0,1,1
"1041","1455_W_89","1455_W_89","1455_W_89_1993","48_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,48,"3","female",89,7.25,1.02841401536805,3,2,"Southern_Norway",0.9996,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1042","1456_W_63","1456_W_63","1456_W_63_1993","1_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,1,"2","female",63,2.5,0.999812035337357,2,3,"North_America",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1043","1462_W_79","1462_W_79","1462_W_79_1993","6_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,6,"3","female",79,5.9,1.19665989911549,3,3,"England_Ireland",0.9758,"Crustaceans",6,0,6,0,0.31,0.31,1,0,0,1,1
"1044","1465_W_68","1465_W_68","1465_W_68_1993","9_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,9,"2","male",68,2.6,0.826887848565032,1,3,"England_Ireland",1,"Crustaceans",2,0,2,0,0.1,0.1,1,0,0,1,1
"1045","1468_W_40","1468_W_40","1468_W_40_1993","22_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,22,"1","male",40,0.7,1.09375,1,1,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1046","1469_W_68","1469_W_68","1469_W_68_1993","26_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,26,"2","female",68,3,0.954101363728883,1,3,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1047","1470_W_65","1470_W_65","1470_W_65_1993","14_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,14,"2","female",65,2.7,0.983158852981338,3,1,"North_America",1,"Crustaceans",6,0,6,0,0.5,0.5,1,0,0,1,1
"1048","1471_W_43","1471_W_43","1471_W_43_1993","23_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,23,"1","female",43,0.6,0.754650533915253,2,1,"England_Ireland",1,"Crustaceans",1,0,1,0,0.06,0.06,1,0,0,1,1
"1049","1472_W_67","1472_W_67","1472_W_67_1993","25_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,25,"2","female",67,2.9,0.964214348174476,3,3,"England_Ireland",0.9997,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1050","1473_W_43","1473_W_43","1473_W_43_1993","21_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,21,"1","male",43,0.7,0.880425622901128,2,2,"England_Ireland",0.7466,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1051","1476_W_65","1476_W_65","1476_W_65_1993","18_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,18,"2","male",65,2.1,0.764679107874374,2,3,"Southern_Norway",0.9999,"Crustaceans",1,0,1,0.06,0.04,0.1,1,0.6,1,0.4,1
"1052","1478_W_85","1478_W_85","1478_W_85_1993","16_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,16,"3","male",85,7.3,1.18868308569102,3,3,"Southern_Norway",1,"Crustaceans",0,0,0,19.37,0.74,20.11,1,0.963202386872203,1,0.0367976131277971,1
"1053","1479_W_67","1479_W_67","1479_W_67_1993","15_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,15,"2","female",67,3.1,1.03071188942789,3,3,"Southern_Norway",0.9614,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1054","1480_W_44","1480_W_44","1480_W_44_1993","24_22111993","22/11/1993",1993,"93/94","autumn",64.7,-5,"location48",58,-1.91902534628614,11,24,"1","male",44,0.8,0.939143501126972,1,3,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1055","1482_W_70","1482_W_70","1482_W_70_1993","36_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,36,"2","female",70,3.7,1.07871720116618,2,3,"England_Ireland",0.9999,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1056","1483_W_67","1483_W_67","1483_W_67_1993","35_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,35,"2","male",67,2.7,0.897716806921064,1,3,"North_America",1,"Crustaceans",9,0,9,0,0.14,0.14,1,0,0,1,1
"1057","1484_W_65","1484_W_65","1484_W_65_1993","34_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,34,"2","female",65,2.2,0.801092398725535,3,3,"Southern_Norway",0.9999,"Crustaceans",912,0,912,0,19.99,19.99,1,0,0,1,1
"1058","1485_W_66","1485_W_66","1485_W_66_1993","33_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,33,"2","female",66,2.9,1.00870968639564,1,3,"England_Ireland",1,"Fish",0,0,0,1.14,0,1.14,1,1,1,0,0
"1059","1487_W_69","1487_W_69","1487_W_69_1993","31_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,31,"2","female",69,3,0.913216989488872,2,1,"North_America",1,"Crustaceans",162,0,162,0,3.82,3.82,1,0,0,1,1
"1060","1488_W_72","1488_W_72","1488_W_72_1993","30_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,30,"2","male",72,3.4,0.910922496570645,2,3,"England_Ireland",1,"Crustaceans",1,0,1,0,0.02,0.02,1,0,0,1,1
"1061","1489_W_73","1489_W_73","1489_W_73_1993","38_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,38,"2","female",73,3.9,1.00252688185863,1,2,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1062","1490_W_59","1490_W_59","1490_W_59_1993","28_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,28,"2","female",59,1.8,0.876428456658178,1,3,"Southern_Norway",1,"Crustaceans",72,0,72,0,1.63,1.63,1,0,0,1,1
"1063","1492_W_65","1492_W_65","1492_W_65_1993","29_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,29,"2","female",65,2.4,0.873918980427856,3,1,"North_America",1,"Crustaceans",105,0,105,0,2.6,2.6,1,0,0,1,1
"1064","1494_W_68","1494_W_68","1494_W_68_1993","40_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,40,"2","female",68,3.4,1.08131487889273,2,1,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1065","1495_W_67","1495_W_67","1495_W_67_1993","41_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,41,"2","female",67,2.5,0.831219265667652,3,3,"North_America",1,"Crustaceans",191,0,191,0,4.31,4.31,1,0,0,1,1
"1066","1496_W_67","1496_W_67","1496_W_67_1993","42_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,42,"2","female",67,3,0.997463118801182,1,2,"England_Ireland",0.9989,"Crustaceans",926,0,926,0,19.54,19.54,1,0,0,1,1
"1067","1497_W_81","1497_W_81","1497_W_81_1993","43_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,43,"3","female",81,5.5,1.03492203273741,3,1,"Southern_Norway",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1068","1499_W_63","1499_W_63","1499_W_63_1993","47_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,47,"2","female",63,2.3,0.919827072510368,1,2,"Southern_Norway",0.9999,"Crustaceans",1755,0,1755,0,39.66,39.66,1,0,0,1,1
"1069","1500_W_66","1500_W_66","1500_W_66_1993","48_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,48,"2","female",66,3,1.04349277902997,2,1,"Southern_Norway",0.9986,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1070","1501_W_62","1501_W_62","1501_W_62_1993","49_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,49,"2","female",62,2.2,0.923097579805982,2,3,"Southern_Norway",1,"Crustaceans",649,0,649,0,14.66,14.66,1,0,0,1,1
"1071","1503_W_65","1503_W_65","1503_W_65_1993","24_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,24,"2","female",65,2.8,1.0195721438325,2,3,"England_Ireland",1,"Crustaceans",627,0,627,0,14.25,14.25,1,0,0,1,1
"1072","1504_W_70","1504_W_70","1504_W_70_1993","44_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,44,"2","male",70,3.3,0.962099125364432,3,3,"Southern_Norway",0.9952,"Crustaceans",6,0,6,0,0.14,0.14,1,0,0,1,1
"1073","1506_W_65","1506_W_65","1506_W_65_1993","26_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,26,"2","female",65,2.6,0.946745562130177,3,2,"Southern_Norway",0.9884,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1074","1507_W_68","1507_W_68","1507_W_68_1993","1_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,1,"2","female",68,3.2,1.01770812131081,1,3,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1075","1508_W_66","1508_W_66","1508_W_66_1993","25_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,25,"2","female",66,2.9,1.00870968639564,2,2,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
"1076","1509_W_64","1509_W_64","1509_W_64_1993","3_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,3,"2","female",64,2.3,0.87738037109375,2,3,"Southern_Norway",0.9996,"Crustaceans",27,0,27,0.62,0.65,1.27,1,0.488188976377953,1,0.511811023622047,1
"1077","1510_W_46","1510_W_46","1510_W_46_1993","4_24111993","24/11/1993",1993,"93/94","autumn",62.87,-8.27,"location14",169,-1.8575127349577,11,4,"1","female",46,1,1.02736911317498,1,3,"England_Ireland",1,NA,0,0,0,0,0,0,0,NA,0,NA,0
